URL,id,URL,speaker_name,headline,description,date given,event,duration,date published,tags,,
http://www.ted.com/talks/view/id/,2357,http://www.ted.com/talks/view/id/2357,Christine Sun Kim,The enchanting music of sign language,"Artist and TED Fellow Christine Sun Kim was born deaf, and she was taught to believe that sound wasn't a part of her life, that it was a hearing person's thing. Through her art, she discovered similarities between American Sign Language and music, and she realized that sound doesn't have to be known solely through the ears -- it can be felt, seen and experienced as an idea. In this endearing talk, she invites us to open our eyes and ears and participate in the rich treasure of visual language.",August-15,TED Fellows Retreat 2015,0:15:17,10/28/15,"sound,composing,music,language,communication,art,TED Fellows",,
http://www.ted.com/talks/view/id/,2365,http://www.ted.com/talks/view/id/2365,Mathias Jud,Art that lets you talk back to NSA spies,"In 2013, the world learned that the NSA and its UK equivalent, GCHQ, routinely spied on the German government. Amid the outrage, artists Mathias Jud and Christoph Wachter thought: Well, if they're listening ... let's talk to them. With antennas mounted on the roof of the Swiss Embassy in Berlin's government district, they set up an open network that let the world send messages to US and UK spies listening nearby. It's one of three bold, often funny, and frankly subversive works detailed in this talk, which highlights the world's growing discontent with surveillance and closed networks.",September-15,TEDGlobal>London,0:12:56,10/29/15,"telecom,intelligence,security,politics,democracy,Europe,technology,communication,Internet,government,art",,
http://www.ted.com/talks/view/id/,2361,http://www.ted.com/talks/view/id/2361,Daniel Levitin,How to stay calm when you know you'll be stressed,"You're not at your best when you're stressed. In fact, your brain has evolved over millennia to release cortisol in stressful situations, inhibiting rational, logical thinking but potentially helping you survive, say, being attacked by a lion. Neuroscientist Daniel Levitin thinks there's a way to avoid making critical mistakes in stressful situations, when your thinking becomes clouded -- the pre-mortem. ""We all are going to fail now and then,"" he says. ""The idea is to think ahead to what those failures might be.""",September-15,TEDGlobal>London,0:12:20,10/30/15,"memory,cognitive science,mental health,neuroscience,health,medicine,brain",,
http://www.ted.com/talks/view/id/,2362,http://www.ted.com/talks/view/id/2362,Nancy Lublin,How data from a crisis text line is saving lives,"When a young woman texted DoSomething.org with a heartbreaking cry for help, the organization responded by opening a nationwide Crisis Text Line for people in pain. Nearly 10 million text messages later, the organization is using the privacy and power of text messaging to help people handle addiction, suicidal thoughts, eating disorders, sexual abuse and more. But there's an even bigger win: The anonymous data collected by text is teaching us when crises are most likely to happen -- and helping schools and law enforcement to prepare for them.",May-15,TEDWomen 2015,0:09:39,11/2/15,"youth,pain,activism,policy,technology,communication,big problems,data,society",,
http://www.ted.com/talks/view/id/,2358,http://www.ted.com/talks/view/id/2358,Melissa Fleming,A boat carrying 500 refugees sunk at sea. The story of two survivors,"Aboard an overloaded ship carrying more than 500 refugees, a young woman becomes an unlikely hero. This single, powerful story, told by Melissa Fleming of the UN's refugee agency, gives a human face to the sheer numbers of human beings trying to escape to better lives ... as the refugee ships keep coming ...",May-15,TEDxThessaloniki,0:19:15,11/3/15,"trafficking,poverty,TEDx,war,politics,social change,humanity,immigration,policy,global issues,government,society,Middle East",,
http://www.ted.com/talks/view/id/,2367,http://www.ted.com/talks/view/id/2367,Patr°cia Medici,The coolest animal you know nothing about ... and how we can save it,"Although the tapir is one of the world's largest land mammals, the lives of these solitary, nocturnal creatures have remained a mystery. Known as ""the living fossil,"" the very same tapir that roams the forests and grasslands of South America today arrived on the evolutionary scene more than 5 million years ago. But threats from poachers, deforestation and pollution, especially in quickly industrializing Brazil, threaten this longevity. In this insightful talk, conservation biologist, tapir expert and TED Fellow Patr°cia Medici shares her work with these amazing animals and challenges us with a question: Do we want to be responsible for their extinction?",August-15,TED Fellows 2015,0:11:32,11/4/15,"Brazil,biology,environment,animals,biodiversity,TED Fellows",,
http://www.ted.com/talks/view/id/,2368,http://www.ted.com/talks/view/id/2368,Harald Haas,Forget Wi-Fi. Meet the new Li-Fi Internet,"What if we could use existing technologies to provide Internet access to the more than 4 billion people living in places where the infrastructure can't support it? Using off-the-shelf LEDs and solar cells, Harald Haas and his team have pioneered a new technology that transmits data using light, and it may just be the key to bridging the digital divide. Take a look at what the future of the Internet could look like.",September-15,TEDGlobal>London,0:07:24,11/5/15,"solar,invention,web,demo,innovation,infrastructure,design,communication,Internet",,
http://www.ted.com/talks/view/id/,2366,http://www.ted.com/talks/view/id/2366,Kaki King,A musical escape into a world of light and color,"A genre unto herself, Kaki King fuses the ancient tradition of working with one's hands with digital technology, projection-mapping imagery onto her guitar in her groundbreaking multimedia work ""The Neck Is a Bridge to the Body."" Using her guitar's neck like a keyboard, she plays an intricate melody as she takes the audience on a musical journey of light and sound. She calls it ""guitar as paintbrush.""",May-15,TEDWomen 2015,0:11:31,11/6/15,"guitar,live music,music,innovation,performance,creativity,art",,
http://www.ted.com/talks/view/id/,2370,http://www.ted.com/talks/view/id/2370,Jenni Chang and Lisa Dazols,This is what LGBT life is like around the world,"As a gay couple in San Francisco, Jenni Chang and Lisa Dazols had a relatively easy time living the way they wanted. But outside the bubble of the Bay Area, what was life like for people still lacking basic rights? They set off on a world tour in search of ""Supergays,"" LGBT people who were doing something extraordinary in the world. In 15 countries across Africa, Asia and South America -- from India, recently home to the world's first openly gay prince, to Argentina, the first country in Latin America to grant marriage equality -- they found the inspiring stories and the courageous, resilient and proud Supergays they had been looking for.",May-15,TEDWomen 2015,0:11:50,11/9/15,"travel,love,LGBT,relationships,film,social change,global issues,society",,
http://www.ted.com/talks/view/id/,2369,http://www.ted.com/talks/view/id/2369,Andreas Ekstrîm,The moral bias behind your search results,"Search engines have become our most trusted sources of information and arbiters of truth. But can we ever get an unbiased search result? Swedish author and journalist Andreas Ekstrîm argues that such a thing is a philosophical impossibility. In this thoughtful talk, he calls on us to strengthen the bonds between technology and the humanities, and he reminds us that behind every algorithm is a set of personal beliefs that no code can ever completely eradicate.",January-15,TEDxOslo,0:09:18,11/10/15,"computers,software,Google,web,algorithm,decision-making,TEDx,technology,communication,Internet,society",,
http://www.ted.com/talks/view/id/,2372,http://www.ted.com/talks/view/id/2372,Chelsea Shields,How I'm working for change inside my church,"How do we respect someone's religious beliefs, while also holding religion accountable for the damage those beliefs may cause? Chelsea Shields has a bold answer to this question. She was raised in the orthodox Mormon tradition, and she spent the early part of her life watching women be excluded from positions of importance within the LDS Church. Now, this anthropologist, activist and TED Fellow is working to reform her church's institutionalized gender inequality. ""Religions can liberate or subjugate, they can empower or exploit, they can comfort or destroy,"" she says. ""What is taught on the Sabbath leaks into our politics, our health policy, violence around the world.""",August-15,TED Fellows Retreat 2015,0:12:36,11/12/15,"faith,God,feminism,activism,personal growth,religion,inequality,women,identity,community,society,TED Fellows",,
http://www.ted.com/talks/view/id/,2374,http://www.ted.com/talks/view/id/2374,Jean-Paul Mari,The chilling aftershock of a brush with death,"In April 2003, just as American troops began rolling into Baghdad, a shell smashed into the building author and war correspondent Jean-Paul Mari was reporting from. There he had a face-to-face encounter with death, beginning his acquaintance with a phantom that has haunted those who have risked their lives on battlefields since ancient times. ""What is this thing that can kill you without leaving any visible scars?"" Mari asks. We know it as post-traumatic stress disorder -- or, as Mari describes it, an experience with the void of death. In this probing talk, he searches for answers to questions about mortality and psychosis and in the aftermath of horror and trauma.",March-15,TEDxCannes,0:15:30,11/13/15,"iraq,pain,mind,military,psychology,death,TEDx,war,violence,global issues",,
http://www.ted.com/talks/view/id/,2371,http://www.ted.com/talks/view/id/2371,Josh Luber,Why sneakers are a great investment,"Josh Luber is a ""sneakerhead,"" a collector of rare or limited sneakers. With their insatiable appetite for exclusive sneakers, these tastemakers drive marketing and create hype for the brands they love, specifically Nike, which absolutely dominates the multi-billion dollar secondary market for sneakers. Luber's company, Campless, collects data about this market and analyzes it for collectors and investors. In this talk, he takes us on a journey into this complicated, unregulated market and imagines how it could be a model for a stock market for commerce.",October-15,TED@IBM,0:11:51,11/16/15,"advertising,fashion,shopping,Brand,marketing,economics,investment,data",,
http://www.ted.com/talks/view/id/,2376,http://www.ted.com/talks/view/id/2376,Nonny de la Pe§a,The future of news? Virtual reality,"What if you could experience a story with your entire body, not just with your mind? Nonny de la Pe§a is working on a new form of journalism that combines traditional reporting with emerging virtual reality technology to put the audience inside the story. The result is an evocative experience that de la Pe§a hopes will help people understand the news in a brand new way.",May-15,TEDWomen 2015,0:09:27,11/17/15,"invention,virtual reality,visualizations,media,innovation,news,future,storytelling,journalism",,
http://www.ted.com/talks/view/id/,2379,http://www.ted.com/talks/view/id/2379,Anote Tong,My country will be underwater soon -- unless we work together,"For the people of Kiribati, climate change isn't something to be debated, denied or legislated against -- it's an everyday reality. The low-lying Pacific island nation may soon be underwater, thanks to rising sea levels. In a personal conversation with TED Curator Chris Anderson, Kiribati President Anote Tong discusses his country's present climate catastrophe and its imperiled future. ""In order to deal with climate change, there's got to be sacrifice. There's got to be commitment,"" he says. ""We've got to tell people that the world has changed.""",October-15,Mission Blue II,0:21:15,11/18/15,"natural disaster,mission blue,pollution,oceans,fish,politics,social change,humanity,policy,science,future,climate change,environment,global issues,big problems",,
http://www.ted.com/talks/view/id/,2373,http://www.ted.com/talks/view/id/2373,Carl Safina,What are animals thinking and feeling?,"What's going on inside the brains of animals? Can we know what, or if, they're thinking and feeling? Carl Safina thinks we can. Using discoveries and anecdotes that span ecology, biology and behavioral science, he weaves together stories of whales, wolves, elephants and albatrosses to argue that just as we think, feel, use tools and express emotions, so too do the other creatures -- and minds -- that share the Earth with us.",October-15,Mission Blue II,0:19:26,11/19/15,"love,birds,monkeys,consciousness,mission blue,conservation,empathy,cognitive science,mental health,mind,neuroscience,oceans,evolution,biology,fish,brain,science,environment,animals,biodiversity,life",,
http://www.ted.com/talks/view/id/,2377,http://www.ted.com/talks/view/id/2377,Genevieve von Petzinger,Why are these 32 symbols found in ancient caves all over Europe?,"Written language, the hallmark of human civilization, didn't just suddenly appear one day. Thousands of years before the first fully developed writing systems, our ancestors scrawled geometric signs across the walls of the caves they sheltered in. Paleoanthropologist, rock art researcher and TED Senior Fellow Genevieve von Petzinger has studied and codified these ancient markings in caves across Europe. The uniformity of her findings suggest that graphic communication, and the ability to preserve and transmit messages beyond a single moment in time, may be much older than we think.",August-15,TED Fellows Retreat 2015,0:12:05,11/20/15,"anthropology,invention,visualizations,science and art,ancient world,language,history,humanity,Europe,science,communication,writing,art,TED Fellows",,
http://www.ted.com/talks/view/id/,2382,http://www.ted.com/talks/view/id/2382,Ann Morgan,My year reading a book from every country in the world,"Ann Morgan considered herself well read -- until she discovered the ""massive blindspot"" on her bookshelf. Amid a multitude of English and American authors, there were very few books from beyond the English-speaking world. So she set an ambitious goal: to read one book from every country in the world over the course of a year. Now she's urging other Anglophiles to read translated works so that publishers will work harder to bring foreign literary gems back to their shores. Explore interactive maps of her reading journey here: go.ted.com/readtheworld",September-15,TEDGlobal>London,0:12:03,11/23/15,"goal-setting,literature,books,library,personal growth,writing",,
http://www.ted.com/talks/view/id/,2380,http://www.ted.com/talks/view/id/2380,Regina Hartley,Why the best hire might not have the perfect resume,"Given the choice between a job candidate with a perfect resume and one who has fought through difficulty, human resources executive Regina Hartley always gives the ""Scrapper"" a chance. As someone who grew up with adversity, Hartley knows that those who flourish in the darkest of spaces are empowered with the grit to persist in an ever-changing workplace. ""Choose the underestimated contender, whose secret weapons are passion and purpose,"" she says. ""Hire the Scrapper.""",September-15,TED@UPS,0:10:31,11/24/15,"productivity,success,goal-setting,failure,mental health,decision-making,personal growth,entrepreneur,work,women in business,business",,
http://www.ted.com/talks/view/id/,2381,http://www.ted.com/talks/view/id/2381,Marina Abramovi_,"An art made of trust, vulnerability and connection","Marina Abramovi_'s art pushes the boundary between audience and artist in pursuit of heightened consciousness and personal change. In her groundbreaking 2010 work, ""The Artist Is Present,"" she simply sat in a chair facing her audience, for eight hours a day ... with powerfully moving results. Her boldest work may still be yet to come -- it's taking the form of a sprawling art institute devoted to experimentation and simple acts done with mindful attention. ""Nothing happens if you always do things the same way,"" she says. ""My method is to do things I'm afraid of, the things I don't know, to go to territory that nobody's ever been.""",March-15,TED2015,0:15:51,11/30/15,"vulnerability,relationships,performance art,self,energy,fear,identity,collaboration,communication,art,society",,
http://www.ted.com/talks/view/id/,2386,http://www.ted.com/talks/view/id/2386,Year In Ideas 2015,Year In Ideas 2015,"Explore the year in science, business, global issues and more with great TED Talks for 2015.",December-15,2015,0:00:00,11/30/15,,,
http://www.ted.com/talks/view/id/,2385,http://www.ted.com/talks/view/id/2385,Kristen Marhaver,How we're growing baby corals to rebuild reefs,"Kristen Marhaver studies corals, tiny creatures the size of a poppyseed that, over hundreds of slow years, create beautiful, life-sustaining ocean structures hundreds of miles long. As she admits, it's easy to get sad about the state of coral reefs; they're in the news lately because of how quickly they're bleaching, dying and turning to slime. But the good news is that we're learning more and more about these amazing marine invertebrates -- including how to help them (and help them help us). This biologist and TED Senior Fellow offers a glimpse into the wonderful and mysterious lives of these hard-working and fragile creatures.",October-15,Mission Blue II,0:13:46,12/1/15,"exoskeleton,mission blue,pollution,oceans,water,biology,science,microbiology,climate change,environment,animals,nature,TED Fellows",,
http://www.ted.com/talks/view/id/,2384,http://www.ted.com/talks/view/id/2384,Jessica Shortall,The US needs paid family leave -- for the sake of its future,"We need women to work, and we need working women to have babies. So why is America one of the only countries in the world that offers no national paid leave to new working mothers? In this incisive talk, Jessica Shortall makes the impassioned case that the reality of new working motherhood in America is both hidden and horrible: millions of women, every year, are forced back to work within just weeks of giving birth. Her idea worth spreading: the time has come for us to recognize the economic, physical and psychological costs of our approach to working mothers and their babies, and to secure our economic future by providing paid leave to all working parents.",October-15,TEDxSMU,0:15:45,12/2/15,"family,economics,health,health care,TEDx,activism,social change,humanity,future,work,women,women in business,parenting,government,big problems,society",,
http://www.ted.com/talks/view/id/,2383,http://www.ted.com/talks/view/id/2383,Chieko Asakawa,How new technology helps blind people explore the world,"How can technology help improve our quality of life? How can we navigate the world without using the sense of vision? Inventor and IBM Fellow Chieko Asakawa, who's been blind since the age of fourteen, is working on answering these questions. In a charming demo, she shows off some new technology that's helping blind people explore the world ever more independently ... because, she suggests, when we design for greater accessibility, everyone benefits.",October-15,TED@IBM,0:09:29,12/3/15,"open-source,invention,interface design,demo,AI,sight,innovation,future,technology,communication,data",,
http://www.ted.com/talks/view/id/,2378,http://www.ted.com/talks/view/id/2378,Guillaume NÇry,The exhilarating peace of freediving,"In this breathtaking talk, world champion freediver Guillaume NÇry takes us with him into the ocean's depths. Meter by meter, he explains the physical and emotional impact of water pressure, silence and holding your breath. His eloquent description of the underwater experience reveals the hidden poetry of freediving.",March-13,TEDxToulouse,0:19:10,12/4/15,"consciousness,extreme sports,mindfulness,mind,oceans,meditation,TEDx,exploration,adventure,peace",,
http://www.ted.com/talks/view/id/,2387,http://www.ted.com/talks/view/id/2387,Jedidah Isler,The untapped genius that could change science for the better,"Jedidah Isler dreamt of becoming an astrophysicist since she was a young girl, but the odds were against her: At that time, only 18 black women in the United States had ever earned a PhD in a physics-related discipline. In this personal talk, she shares the story of how she became the first black woman to earn a PhD in astrophysics from Yale -- and her deep belief in the value of diversity to science and other STEM fields. ""Do not think for one minute that because you are who you are, you cannot be who you imagine yourself to be,"" she says. ""Hold fast to those dreams and let them carry you into a world you can't even imagine.""",August-15,TED Fellows Retreat 2015,0:13:42,12/7/15,"goal-setting,universe,space,race,astronomy,physics,potential,inequality,science,future,women,identity,society,TED Fellows",,
http://www.ted.com/talks/view/id/,2388,http://www.ted.com/talks/view/id/2388,Danit Peleg,Forget shopping. Soon you'll download your new clothes,"Downloadable, printable clothing may be coming to a closet near you. What started as designer Danit Peleg's fashion school project turned into a collection of 3D-printed designs that have the strength and flexibility for everyday wear. ""Fashion is a very physical thing,"" she says. ""I wonder what our world will look like when our clothes will be digital.""",November-15,TEDYouth 2015,0:06:20,12/8/15,"fashion,shopping,TEDYouth,invention,future,design,materials,business,art",,
http://www.ted.com/talks/view/id/,2391,http://www.ted.com/talks/view/id/2391,Raymond Wang,How germs travel on planes -- and how we can stop them,"Raymond Wang is only 17 years old, but he's already helping to build a healthier future. Using fluid dynamics, he created computational simulations of how air moves on airplanes, and what he found is disturbing -- when a person sneezes on a plane, the airflow actually helps to spread pathogens to other passengers. Wang shares an unforgettable animation of how a sneeze travels inside a plane cabin as well as his prize-winning solution: a small, fin-shaped device that increases fresh airflow in airplanes and redirects pathogen-laden air out of circulation.",November-15,TEDYouth 2015,0:06:28,12/10/15,"aircraft,TEDYouth,flight,transportation,invention,illness,health,physics,innovation,bacteria,science,engineering,design",,
http://www.ted.com/talks/view/id/,2392,http://www.ted.com/talks/view/id/2392,Nicole Paris and Ed Cage,A beatboxing lesson from a father-daughter duo,"Nicole Paris was raised to be a beatboxer -- when she was young, her father, Ed Cage, used to beatbox her to sleep at night. Now the duo is known for their beatbox battles and jam sessions, which mix classic rap beats with electronic dance sounds. Prepare yourself for a bit of a hip-hop history lesson, and enjoy the show.",November-15,TEDYouth 2015,0:07:01,12/11/15,"TEDYouth,live music,family,music,entertainment,performance,art",,
http://www.ted.com/talks/view/id/,2389,http://www.ted.com/talks/view/id/2389,Paul Greenberg,The four fish we're overeating -- and what to eat instead,"The way we fish for popular seafood such as salmon, tuna and shrimp is threatening to ruin our oceans. Paul Greenberg explores the sheer size and irrationality of the seafood economy, and suggests a few specific ways we can change it, to benefit both the natural world and the people who depend on fishing for their livelihoods.",October-15,Mission Blue II,0:14:24,12/14/15,"mission blue,biotech,oceans,fish,innovation,food,science,animals,ecology",,
http://www.ted.com/talks/view/id/,2227,http://www.ted.com/talks/view/id/2227,Lucianne Walkowicz,Let's not use Mars as a backup planet,"Stellar astronomer and TED Senior Fellow Lucianne Walkowicz works on NASA's Kepler mission, searching for places in the universe that could support life. So it's worth a listen when she asks us to think carefully about Mars. In this short talk, she suggests that we stop dreaming of Mars as a place that we'll eventually move to when we've messed up Earth, and to start thinking of planetary exploration and preservation of the Earth as two sides of the same goal. As she says, ""The more you look for planets like Earth, the more you appreciate our own planet.""",March-15,TED2015,0:05:50,12/15/15,"Planets,NASA,solar system,Mars,universe,space,astronomy,exploration,humanity,future,TED Fellows",,
http://www.ted.com/talks/view/id/,2393,http://www.ted.com/talks/view/id/2393,Alison Killing,What happens when a city runs out of room for its dead,"""If you want to go out and start your own cemetery"" in the UK, says Alison Killing, ""you kind of can."" She thinks a lot about where we die and are buried -- and in this talk, the architect and TED Fellow offers an eye-opening economic and social perspective on an overlooked feature of our towns and cities: the cemetery. Speaking specifically to UK laws, she unpacks the fascinating, sometimes funny, often contradictory laws about where you can be buried.",November-14,TEDxGroningen,0:08:49,12/16/15,"death,TEDx,architecture,aging,humanity,cities,design,TED Fellows",,
http://www.ted.com/talks/view/id/,2394,http://www.ted.com/talks/view/id/2394,Jane Fonda and Lily Tomlin,A hilarious celebration of lifelong female friendship,"Legendary duo Jane Fonda and Lily Tomlin have been friends for decades. In a raw, tender and wide-ranging conversation hosted by Pat Mitchell, the three discuss longevity, feminism, the differences between male and female friendship, what it means to live well and women's role in future of our planet. ""I don't even know what I would do without my women friends,"" Fonda says. ""I exist because I have my women friends.""",May-15,TEDWomen 2015,0:15:44,12/17/15,"relationships,interview,self,personal growth,comedy,aging,humanity,women,life,humor,identity",,
http://www.ted.com/talks/view/id/,2397,http://www.ted.com/talks/view/id/2397,Ant¢nio Guterres,Refugees have the right to be protected,"UN High Commissioner for Refugees Ant¢nio Guterres thinks that we can solve the global refugee crisis -- and he offers compelling, surprising reasons why we must try. In conversation with TED's Bruno Giussani, Guterres discusses the historical causes of the current crisis and outlines the mood of the European countries that are trying to screen, shelter and resettle hundreds of thousands of desperate families. Bigger picture: Guterres calls for a multilateral turn toward acceptance and respect -- to defy groups like ISIS's anti-refugee propaganda and recruiting machine.",December-15,TEDGlobal>Geneva,0:19:54,12/18/15,"interview,terrorism,politics,social change,humanity,Europe,immigration,policy,future,global issues,government,society",,
http://www.ted.com/talks/view/id/,2398,http://www.ted.com/talks/view/id/2398,Rodrigo Bijou,Governments don't understand cyber warfare. We need hackers,"The Internet has transformed the front lines of war, and it's leaving governments behind. As security analyst Rodrigo Bijou shows, modern conflict is being waged online between non-state groups, activists and private corporations, and the digital landscape is proving to be fertile ground for the recruitment and radicalization of terrorists. Meanwhile, draconian surveillance programs are ripe for exploitation. Bijou urges governments to end mass surveillance programs and shut ""backdoors"" -- and he makes a bold call for individuals to step up.",June-15,TEDGlobal>London,0:09:28,12/21/15,"computers,military,web,terrorism,activism,war,violence,security,leadership,policy,future,technology,communication,Internet,government,data",,
http://www.ted.com/talks/view/id/,2395,http://www.ted.com/talks/view/id/2395,Jason deCaires Taylor,"An underwater art museum, teeming with life","For sculptor Jason deCaires Taylor, the ocean is more than a muse -- it's an exhibition space and museum. Taylor creates sculptures of human forms and mundane life on land and sinks them to the ocean floor, where they are subsumed by the sea and transformed from lifeless stone into vibrant habitats for corals, crustaceans and other creatures. The result: Enigmatic, haunting and colorful commentaries about our transient existence, the sacredness of the ocean and its breathtaking power of regeneration.",October-15,Mission Blue II,0:11:09,12/22/15,"mission blue,oceans,water,science and art,fish,nature,life,ecology,design,entertainment,creativity,art",,
http://www.ted.com/talks/view/id/,2399,http://www.ted.com/talks/view/id/2399,Robert Waldinger,What makes a good life? Lessons from the longest study on happiness,"What keeps us happy and healthy as we go through life? If you think it's fame and money, you're not alone -- but, according to psychiatrist Robert Waldinger, you're mistaken. As the director of a 75-year-old study on adult development, Waldinger has unprecedented access to data on true happiness and satisfaction. In this talk, he shares three important lessons learned from the study as well as some practical, old-as-the-hills wisdom on how to build a fulfilling, long life.",November-15,TEDxBeaconStreet,0:12:46,12/23/15,"happiness,work-life balance,relationships,health,time,TEDx,aging,humanity,life,data,society",,
http://www.ted.com/talks/view/id/,2396,http://www.ted.com/talks/view/id/2396,Harry Cliff,Have we reached the end of physics?,"Why is there something rather than nothing? Why does so much interesting stuff exist in the universe? Particle physicist Harry Cliff works on the Large Hadron Collider at CERN, and he has some potentially bad news for people who seek answers to these questions. Despite the best efforts of scientists (and the help of the biggest machine on the planet), we may never be able to explain all the weird features of nature. Is this the end of physics? Learn more in this fascinating talk about the latest research into the secret structure of the universe.",December-15,TEDGlobal>Geneva,0:13:57,1/4/16,"dark matter,complexity,universe,space,big bang,physics,innovation,exploration,science,future,nature,technology",,
http://www.ted.com/talks/view/id/,2403,http://www.ted.com/talks/view/id/2403,Sebastian Wernicke,How to use data to make a hit TV show,"Does collecting more data lead to better decision-making? Competitive, data-savvy companies like Amazon, Google and Netflix have learned that data analysis alone doesn't always produce optimum results. In this talk, data scientist Sebastian Wernicke breaks down what goes wrong when we make decisions based purely on data -- and suggests a brainier way to use it.",June-15,TEDxCambridge,0:12:25,1/5/16,"intelligence,algorithm,brain,decision-making,TEDx,media,technology,data",,
http://www.ted.com/talks/view/id/,2402,http://www.ted.com/talks/view/id/2402,Aomawa Shields,How we'll find life on other planets,"Astronomer Aomawa Shields searches for clues that life might exist elsewhere in the universe by examining the atmospheres of distant exoplanets. When she isn't exploring the heavens, the classically trained actor (and TED Fellow) looks for ways to engage young women in the sciences using theater, writing and visual art. ""Maybe one day they'll join the ranks of astronomers who are full of contradictions,"" she says, ""and use their backgrounds to discover, once and for all, that we are truly not alone in the universe.""",March-15,TED2015,0:05:25,1/6/16,"extraterrestrial life,Planets,universe,space,computers,education,astronomy,exploration,future,women,children,life,technology,art,TED Fellows",,
http://www.ted.com/talks/view/id/,2404,http://www.ted.com/talks/view/id/2404,David Sedlak,4 ways we can avoid a catastrophic drought,"As the world's climate patterns continue to shift unpredictably, places where drinking water was once abundant may soon find reservoirs dry and groundwater aquifers depleted. In this talk, civil and environmental engineer David Sedlak shares four practical solutions to the ongoing urban water crisis. His goal: to shift our water supply towards new, local sources of water and create a system that is capable of withstanding any of the challenges climate change may throw at us in the coming years.",September-15,TEDxMarin,0:13:37,1/7/16,"chemistry,industrial design,population,public health,water,TEDx,innovation,infrastructure,engineering,urban planning,future,climate change,environment,sustainability,design,global issues",,
http://www.ted.com/talks/view/id/,2405,http://www.ted.com/talks/view/id/2405,James Veitch,This is what happens when you reply to spam email,"Suspicious emails: unclaimed insurance bonds, diamond-encrusted safe deposit boxes, close friends marooned in a foreign country. They pop up in our inboxes, and standard procedure is to delete on sight. But what happens when you reply? Follow along as writer and comedian James Veitch narrates a hilarious, weeks-long exchange with a spammer who offered to cut him in on a hot deal.",December-15,TEDGlobal>Geneva,0:09:48,1/8/16,"comedy,curiosity,humor,technology,communication",,
http://www.ted.com/talks/view/id/,2401,http://www.ted.com/talks/view/id/2401,Tim Harford,How frustration can make us more creative,"Challenges and problems can derail your creative process ... or they can make you more creative than ever. In the surprising story behind the best-selling solo piano album of all time, Tim Harford may just convince you of the advantages of having to work with a little mess.",September-15,TEDGlobal>London,0:15:32,1/11/16,"success,cognitive science,composing,psychology,music,innovation,potential,work,creativity,collaboration",,
http://www.ted.com/talks/view/id/,2406,http://www.ted.com/talks/view/id/2406,Melvin Russell,"I love being a police officer, but we need reform","We've invested so much in police departments as protectors that we have forgotten what it means to serve our communities, says Baltimore Police officer Lt. Colonel Melvin Russell. It's led to coldness and callousness, and it's dehumanized the police force. After taking over as district commander in one of Baltimore's toughest neighborhoods, Russell instituted a series of reforms aimed at winning back the trust of the community and lowering the violent crime rate. ""Law enforcement is in a crisis,"" he says. ""But it's not too late for all of us to build our cities and nation to make it great again.""",September-15,TEDxMidAtlantic,0:13:07,1/12/16,"faith,law,crime,TEDx,violence,security,policy,big problems,community,peace,society",,
http://www.ted.com/talks/view/id/,2400,http://www.ted.com/talks/view/id/2400,Wael Ghonim,Let's design social media that drives real change,"Wael Ghonim helped touch off the Arab Spring in his home of Egypt ... by setting up a simple Facebook page. As he reveals, once the revolution spilled onto the streets, it turned from hopeful to messy, then ugly and heartbreaking. And social media followed suit. What was once a place for crowdsourcing, engaging and sharing became a polarized battleground. Ghonim asks: What can we do about online behavior now? How can we use the Internet and social media to create civility and reasoned argument?",December-15,TEDGlobal>Geneva,0:13:34,1/13/16,"state-building,computers,web,social media,motivation,activism,media,innovation,politics,social change,democracy,entrepreneur,collaboration,communication,Internet,government,big problems,society,Egypt,Middle East",,
http://www.ted.com/talks/view/id/,2375,http://www.ted.com/talks/view/id/2375,Ole Scheeren,Why great architecture should tell a story,"For architect Ole Scheeren, the people who live and work inside a building are as much a part of that building as concrete, steel and glass. He asks: Can architecture be about collaboration and storytelling instead of the isolation and hierarchy of a typical skyscraper? Visit five of Scheeren's buildings -- from a twisted tower in China to a floating cinema in the ocean in Thailand -- and learn the stories behind them.",September-15,TEDGlobal>London,0:16:26,1/14/16,"productivity,industrial design,innovation,architecture,public spaces,engineering,cities,urban planning,work,environment,urban,design,creativity,technology,collaboration,community",,
http://www.ted.com/talks/view/id/,2409,http://www.ted.com/talks/view/id/2409,Jill Heinerth,The mysterious world of underwater caves,"Cave diver Jill Heinerth explores the hidden underground waterways coursing through our planet. Working with biologists, climatologists and archaeologists, Heinerth unravels the mysteries of the life-forms that inhabit some of the earth's most remote places and helps researchers unlock the history of climate change. In this short talk, take a dive below the waves and explore the wonders of inner space.",November-15,TEDYouth 2015,0:06:49,1/15/16,"robots,TEDYouth,water,exploration,curiosity,science,climate change,environment,sustainability,nature,green,ecology,plants,adventure,technology",,
http://www.ted.com/talks/view/id/,2412,http://www.ted.com/talks/view/id/2412,Jill Farrant,How we can make crops survive without water,"As the world's population grows and the effects of climate change come into sharper relief, we'll have to feed more people using less arable land. Molecular biologist Jill Farrant studies a rare phenomenon that may help: ""resurrection plants"" -- super-resilient plants that seemingly come back from the dead. Could they hold promise for growing food in our coming hotter, drier world?",December-15,TEDGlobal>Geneva,0:13:56,1/19/16,"chemistry,weather,biotech,water,Africa,genetics,biology,food,potential,science,microbiology,botany,climate change,environment,sustainability,nature,garden,agriculture,bioethics,plants,global issues",,
